time,price,fundamental_value,log_return,fundamental_shock,log_mispricing,sentiment,optimists,pessimists,fundamentalists
897,90.5237,89.6196,0.0208139,0.00246405,0.0107765,-0.0096633,32590,33226,34184
898,88.846,89.8982,-0.0187066,0.00310392,-0.0069335,-0.00410073,32786,33056,34158
899,90.6489,89.6921,0.020089,-0.00229514,0.00947797,-0.00555691,32749,33115,34136
900,88.7635,89.6754,-0.021018,-0.000186201,-0.0107972,-0.00525804,32729,33075,34196
901,90.6585,89.7506,0.0211244,0.000837842,0.0110586,-0.00737048,32659,33144,34197
902,88.8658,89.8123,-0.0199733,0.000687321,-0.00937844,-0.000197302,32938,32951,34111
903,90.8899,90.0473,0.0225216,0.00261379,0.0132086,-0.00388656,32806,33062,34132
904,88.838,89.6635,-0.0228345,-0.00427209,-0.0135851,-0.000121473,32925,32933,34142
905,90.476,89.3817,0.0182702,-0.00314726,0.00610216,-0.00317547,32804,33013,34183
906,88.3561,89.1468,-0.0237086,-0.00263179,-0.0147998,-0.00463589,32743,33048,34209
907,90.3155,89.4594,0.021933,0.00350092,0.0124097,-0.00584671,32732,33117,34151
908,88.4486,89.3575,-0.0208875,-0.00114062,-0.0106639,-0.0041592,32802,33076,34122
909,90.0607,88.9863,0.0180627,-0.00416213,0.00606149,-0.00543148,32777,33135,34088
910,88.2506,89.1996,-0.0203032,0.00239407,-0.00960709,-0.00644711,32748,33173,34079
911,89.8438,88.7513,0.0178921,-0.00503907,0.00565708,-0.0100989,32641,33307,34052
912,87.7626,88.5578,-0.0234369,-0.00218194,-0.014417,-0.00755782,32697,33195,34108
913,86.6782,87.3869,-0.0124339,-0.0133099,-0.00429003,-0.0110484,32582,33310,34108
914,88.343,87.3649,0.0190247,-0.000252003,0.00789182,-0.0131509,32530,33397,34073
915,86.381,87.2152,-0.0224589,-0.00171465,-0.0128475,-0.0128835,32563,33413,34024
916,88.2723,87.4347,0.0216588,0.00251375,0.0121252,-0.013413,32548,33433,34019
917,89.527,87.8607,0.0141134,0.00485964,-0.00467397,-0.0103112,32682,33363,33955
918,86.7298,87.3543,-0.0317419,-0.00578055,-0.0245679,-0.00864091,32755,33326,33919
919,88.8949,88.1468,0.0246569,0.00903178,0.0162058,-0.013692,32560,33464,33976
920,87.1167,88.0588,-0.0202059,-0.000998455,-0.00944956,-0.00895061,32719,33310,33971
921,89.0394,88.1908,0.0218303,0.00149779,0.0122541,-0.0102684,32675,33353,33972
922,87.2727,88.2192,-0.0200416,0.000321462,-0.0092547,-0.0107055,32667,33374,33959
923,88.9118,87.8824,0.0186071,-0.00382454,0.00696237,-0.0131176,32576,33442,33982
924,86.586,87.2925,-0.0265061,-0.00673497,-0.0183797,-0.0089329,32729,33319,33952
925,88.4731,87.6247,0.0215599,0.00379845,0.0119248,-0.0119567,32641,33431,33928
926,86.3239,87.0769,-0.0245919,-0.00627136,-0.0159064,-0.00872014,32739,33315,33946
927,85.4191,86.3236,-0.0105363,-0.0086894,-3.94862e-06,-0.0109544,32684,33408,33908
928,87.1544,86.2372,0.0201115,-0.00100112,0.00953126,-0.0134383,32596,33484,33920
929,85.5928,86.654,-0.0180811,0.00482212,-0.0057581,-0.0109854,32681,33407,33912
930,87.2804,86.3281,0.0195256,-0.00376833,0.0085547,-0.0139508,32619,33542,33839
931,85.5292,86.4546,-0.0202681,0.00146401,-0.00950687,-0.0136017,32634,33534,33832
932,87.1471,86.1446,0.0187394,-0.00359162,0.00716959,-0.0136394,32615,33517,33868
933,85.2493,86.0774,-0.0220176,-0.000780542,-0.0123504,-0.0105741,32703,33402,33895
934,87.4742,86.7676,0.0257639,0.0079866,0.0176539,-0.0130656,32632,33496,33872
935,85.7451,86.6681,-0.0199644,-0.00114736,-0.00925743,-0.0074558,32815,33308,33877
936,88.2078,87.5432,0.0283158,0.0100466,0.0207535,-0.00934777,32747,33365,33888
937,86.1024,86.8528,-0.0241575,-0.00791795,-0.0154802,-0.00715009,32840,33313,33847
938,88.2237,87.4703,0.0243383,0.00708461,0.0157619,-0.0120027,32679,33473,33848
939,86.4094,87.2706,-0.0207798,-0.00228641,-0.0108629,-0.00820973,32799,33342,33859
940,87.9905,86.8934,0.0181323,-0.00433093,0.00558604,-0.0105432,32706,33403,33891
941,85.9115,86.6617,-0.023911,-0.00267004,-0.0152163,-0.0084186,32803,33360,33837
942,87.8349,87.0077,0.0221418,0.0039847,0.0126794,-0.0133386,32621,33503,33876
943,85.9061,86.7244,-0.0222051,-0.00326191,-0.0127244,-0.0125215,32649,33477,33874
944,87.8152,86.9792,0.0219801,0.00293392,0.0124146,-0.0129473,32629,33485,33886
945,85.6976,86.4398,-0.0244102,-0.00622096,-0.0157865,-0.0114946,32679,33439,33882
946,87.2791,86.2268,0.0182866,-0.00246676,0.00615696,-0.012448,32646,33469,33885
947,85.5801,86.4988,-0.0196586,0.00314984,-0.00897977,-0.00946792,32746,33372,33882
948,87.4164,86.5462,0.0212312,0.000547388,0.0112262,-0.0103302,32717,33400,33883
949,85.63,86.502,-0.0206482,-0.000510605,-0.0105156,-0.00887471,32778,33365,33857
950,87.9423,87.2486,0.0266456,0.00859331,0.0187259,-0.0137405,32587,33495,33918
951,89.2429,87.6943,0.0146814,0.00509548,-0.00282425,-0.0100854,32685,33351,33964
952,87.0873,87.8366,-0.0244508,0.00162113,-0.0158845,-0.00649262,32823,33252,33925
953,88.9063,87.984,0.0206716,0.00167693,0.0102433,-0.00615389,32865,33272,33863
954,90.2322,88.5329,0.014803,0.00622007,-0.00420829,-0.00369082,32933,33177,33890
955,87.6375,88.2886,-0.0291772,-0.00276332,-0.0217746,-0.0029337,32967,33161,33872
956,88.8807,87.854,0.0140858,-0.00493524,0.00246736,-0.00857285,32786,33353,33861
957,87.3083,88.3209,-0.0178485,0.00530063,-0.00631776,-0.00567606,32846,33221,33933
958,89.1495,88.2349,0.0208689,-0.000974081,0.0105567,-0.00784516,32755,33273,33972
959,87.1824,88.0179,-0.0223121,-0.00246206,-0.0127743,-0.00418245,32857,33133,34010
960,89.0171,88.1014,0.0208254,0.000947281,0.0104851,-0.00634743,32796,33215,33989
961,87.2291,88.1662,-0.0202903,0.000736061,-0.00960425,-0.0060573,32818,33218,33964
962,87.0301,87.5819,-0.00228416,-0.00664957,0.00403644,-0.00989949,32705,33359,33936
963,88.6061,87.4747,0.0179464,-0.00122456,0.00509603,-0.0085033,32765,33327,33908
964,86.7473,87.639,-0.0212011,0.00187642,-0.010974,-0.00998366,32724,33384,33892
965,88.6236,87.7525,0.0213988,0.0012942,0.0115213,-0.0164862,32513,33603,33884
966,86.9307,87.9353,-0.0192868,0.00208075,-0.00779676,-0.0165771,32480,33575,33945
967,88.7592,87.8602,0.0208156,-0.00085469,0.0106354,-0.0178709,32452,33633,33915
968,87.1547,88.2281,-0.0182419,0.00417887,-0.00600129,-0.0161171,32507,33572,33921
969,88.8363,87.8428,0.0191104,-0.00437639,0.00786419,-0.0184471,32431,33650,33919
970,87.1379,88.1352,-0.019303,0.00332301,-0.00792317,-0.0187303,32429,33667,33904
971,89.0516,88.2021,0.0217242,0.000759236,0.0121391,-0.0208305,32364,33741,33895
972,87.4506,88.5277,-0.0181423,0.00368397,-0.00590118,-0.0181334,32461,33660,33879
973,90.2626,89.6191,0.0316492,0.0122529,0.024494,-0.0195182,32401,33691,33908
974,88.2136,89.0325,-0.0229619,-0.00656616,-0.0137213,-0.0174998,32479,33636,33885
975,90.2259,89.3935,0.0225546,0.0040464,0.013287,-0.0198768,32372,33685,33943
976,87.9941,88.7398,-0.0250468,-0.00733983,-0.0166075,-0.0142717,32566,33509,33925
977,90.3092,89.585,0.0259706,0.00947924,0.0179186,-0.0173319,32459,33604,33937
978,88.2402,89.0391,-0.0231776,-0.00611266,-0.0141647,-0.0131077,32601,33467,33932
979,90.0811,89.1653,0.0206477,0.00141724,0.0104302,-0.0164009,32505,33589,33906
980,91.1086,89.7841,0.0113429,0.00691589,-0.00330159,-0.0171138,32478,33609,33913
981,89.2989,90.254,-0.0200632,0.00522002,-0.00942445,-0.0145682,32570,33533,33897
982,91.0296,90.0013,0.0191955,-0.00280464,0.00783408,-0.0183764,32478,33694,33828
983,88.5371,89.2286,-0.0277629,-0.00862221,-0.0199836,-0.0173398,32529,33677,33794
984,90.1213,89.0165,0.0177344,-0.00238003,0.00539918,-0.0210208,32414,33806,33780
985,88.1234,88.9565,-0.0224182,-0.000673947,-0.0130091,-0.0177949,32538,33717,33745
986,89.841,88.8632,0.0193035,-0.00104982,0.00835921,-0.0212612,32454,33864,33682
987,88.1267,89.1301,-0.0192661,0.00299922,-0.00794507,-0.0180251,32578,33774,33648
988,90.2606,89.4859,0.0239249,0.0039845,0.0153055,-0.0185233,32560,33789,33651
989,88.2709,89.1196,-0.0222899,-0.00410158,-0.0127209,-0.0154778,32663,33690,33647
990,89.4314,88.1987,0.0130605,-0.0103875,-0.000818583,-0.0177495,32595,33773,33632
991,86.9727,87.5522,-0.0278775,-0.00735703,-0.0212362,-0.0171587,32592,33730,33678
992,88.5937,87.5557,0.018467,4.02968e-05,0.00668169,-0.0181413,32582,33786,33632
993,86.3743,87.1028,-0.0253702,-0.00518667,-0.016972,-0.0155289,32649,33679,33672
994,87.9288,86.8535,0.0178371,-0.00286612,0.00553207,-0.0197195,32536,33845,33619
995,85.9659,86.7816,-0.0225769,-0.000828441,-0.0131334,-0.0184114,32575,33797,33628
996,87.9863,87.2026,0.0232301,0.00483958,0.0142831,-0.0186758,32578,33818,33604
997,86.1404,87.0045,-0.0212028,-0.00227355,-0.0112205,-0.0143003,32741,33691,33568
998,88.0671,87.2472,0.0221205,0.00278543,0.0127677,-0.0179273,32622,33813,33565
999,88.8487,88.1348,0.00883687,0.0101221,0.000769324,-0.0153217,32744,33763,33493
