time,price,fundamental_value,log_return,fundamental_shock,log_mispricing,sentiment,optimists,pessimists,fundamentalists
909,105.66,106.8,-0.0212721,-0.00200905,-0.0105399,-0.00627205,32955,33371,33674
910,107.602,106.341,0.0182108,-0.00430225,0.00642997,-0.00869487,32892,33469,33639
911,104.994,105.967,-0.0245308,-0.00353103,-0.0153118,-0.00755326,32914,33415,33671
912,107.967,107.15,0.0279186,0.0111022,0.0203213,-0.0124678,32752,33579,33669
913,105.432,106.41,-0.0237589,-0.00692785,-0.0145251,-0.00626009,32939,33354,33707
914,104.797,105.565,-0.00604461,-0.00797295,0.00126084,-0.00733341,32893,33379,33728
915,107.088,106.051,0.0216328,0.00459298,0.0118984,-0.00729531,32930,33414,33656
916,104.831,105.904,-0.0213016,-0.00138981,-0.0111241,-0.00429327,33049,33334,33617
917,107.263,106.295,0.0229277,0.00368682,0.0138643,-0.0070149,32982,33448,33570
918,105.087,106.206,-0.0204871,-0.000837372,-0.00990084,-0.00555363,33037,33406,33557
919,107.068,105.868,0.0186726,-0.00318125,0.00740498,-0.00749864,32957,33455,33588
920,104.89,106.02,-0.0205541,0.00142728,-0.00984037,-0.00575648,32989,33371,33640
921,107.634,106.78,0.0258273,0.00714658,0.0178603,-0.00574305,32980,33361,33659
922,107.956,107.25,0.002987,0.0043926,-0.00357438,-0.00513686,33021,33362,33617
923,108.488,107.7,0.00491236,0.00418681,-0.00237457,-0.000934213,33152,33214,33634
924,108.817,108.16,0.00303177,0.00425844,-0.00302848,-0.00197369,33121,33252,33627
925,106.635,107.833,-0.0202586,-0.00302504,-0.00908529,7.53682e-05,33173,33168,33659
926,108.65,107.412,0.0187164,-0.00391527,0.00725806,-0.00167196,33139,33250,33611
927,105.641,106.5,-0.0280831,-0.00852545,-0.0199838,0.00256101,33275,33105,33620
928,107.83,106.748,0.020509,0.00233086,0.0104302,0.00131113,33221,33134,33645
929,105.515,106.607,-0.0217007,-0.00132246,-0.0114012,0.000979845,33201,33136,33663
930,107.567,106.404,0.0192605,-0.00190921,0.00839027,-0.00132658,33124,33212,33664
931,105.528,106.8,-0.019139,0.00371113,-0.00715911,0.00107039,33201,33130,33669
932,108.23,107.355,0.0252866,0.00518383,0.0171637,-0.00410034,33032,33304,33664
933,105.784,106.81,-0.0228607,-0.00508934,-0.0132122,-0.00162911,33093,33201,33706
934,107.946,106.858,0.0202276,0.000449493,0.010098,-0.00319971,33022,33234,33744
935,105.804,106.986,-0.0200406,0.00119909,-0.0089305,-0.00157076,33053,33157,33790
936,107.817,106.628,0.0188463,-0.00334624,0.00776388,-0.00279359,33019,33204,33777
937,105.23,106.174,-0.0242884,-0.00427297,-0.0153554,-0.00374804,32960,33208,33832
938,104.117,105.422,-0.0106334,-0.00710591,0.0018271,-0.00846126,32812,33372,33816
939,106.954,106.13,0.0268863,0.00669397,0.0191545,-0.0132187,32697,33573,33730
940,104.885,106.1,-0.0195368,-0.000279869,-0.00801166,-0.00920088,32844,33454,33702
941,107.369,106.455,0.023413,0.00333489,0.0148601,-0.013592,32694,33595,33711
942,105.357,106.639,-0.0189145,0.00173022,-0.00682271,-0.0113774,32759,33513,33728
943,107.617,106.604,0.0212197,-0.000329197,0.0117626,-0.0135689,32714,33614,33672
944,105.04,105.984,-0.0242416,-0.00583549,-0.0152925,-0.00904677,32861,33461,33678
945,107.22,106.167,0.020543,0.0017261,0.0106751,-0.0135603,32735,33635,33630
946,104.967,106.059,-0.0212339,-0.00101945,-0.0108873,-0.00922131,32878,33490,33632
947,107.525,106.639,0.0240803,0.00545215,0.0157987,-0.00966453,32842,33483,33675
948,105.565,106.878,-0.0183984,0.00224213,-0.00603945,-0.00765591,32923,33431,33646
949,107.902,106.935,0.021894,0.000535209,0.0128941,-0.0106006,32807,33510,33683
950,105.558,106.597,-0.0219624,-0.00316384,-0.0121637,-0.00665088,32933,33374,33693
951,107.972,107.014,0.0226106,0.00390397,0.0137026,-0.00609204,32956,33360,33684
952,105.627,106.657,-0.0219587,-0.0033414,-0.0122493,-0.00300083,33058,33257,33685
953,107.542,106.285,0.0179723,-0.00349286,0.00621656,-0.00533776,32983,33337,33680
954,105.221,106.255,-0.0218207,-0.00028754,-0.0120432,-0.00152216,33126,33227,33647
955,104.635,105.067,-0.00558975,-0.0112424,-0.0014649,-0.00563711,32986,33360,33654
956,104.179,104.753,-0.00436164,-0.00298824,0.00113661,-0.00387638,33021,33278,33701
957,106.63,105.693,0.0232524,0.00893263,0.0144309,-0.00583473,32970,33357,33673
958,104.429,105.53,-0.0208551,-0.00154393,-0.0103654,-0.00212821,33056,33197,33747
959,106.536,105.42,0.0199746,-0.0010503,0.00943934,-0.00262768,33022,33196,33782
960,103.516,104.327,-0.0287577,-0.0104186,-0.0209538,-0.000226658,33082,33097,33821
961,102.887,103.534,-0.00609084,-0.00762682,0.000177135,-0.00371534,32983,33229,33788
962,102.232,102.594,-0.00638793,-0.00912049,-0.00285251,-0.00385388,32956,33211,33833
963,101.287,102.283,-0.00928519,-0.00303623,0.000499184,-0.00853848,32803,33368,33829
964,103.703,102.797,0.0235672,0.00500859,0.014793,-0.0102158,32748,33424,33828
965,101.484,102.561,-0.0216322,-0.002294,-0.0110682,-0.0129136,32639,33493,33868
966,103.443,102.336,0.0191191,-0.00219859,0.00836536,-0.017859,32474,33655,33871
967,101.494,102.796,-0.0190187,0.00448778,-0.00626593,-0.0141143,32620,33554,33826
968,103.598,102.586,0.0205165,-0.00204807,0.0107047,-0.0172406,32520,33661,33819
969,101.116,102.055,-0.0242447,-0.00518779,-0.0149996,-0.0138104,32634,33548,33818
970,102.887,101.676,0.0173613,-0.0037272,0.00551787,-0.0193476,32439,33719,33842
971,100.686,101.742,-0.0216228,0.000654753,-0.0111886,-0.0182719,32479,33688,33833
972,103.024,102.137,0.0229543,0.00386961,0.0143037,-0.0223284,32336,33813,33851
973,100.805,101.848,-0.0217707,-0.0028304,-0.011481,-0.0201192,32388,33718,33894
974,102.892,101.913,0.0204927,0.000639749,0.0109295,-0.0251623,32214,33877,33909
975,100.98,102.246,-0.0187573,0.00326081,-0.00630238,-0.0207157,32358,33727,33915
976,102.717,101.492,0.0170526,-0.00739873,0.00505622,-0.0233895,32276,33822,33902
977,100.199,101.1,-0.0248231,-0.00387272,-0.0158691,-0.0210898,32329,33722,33949
978,98.8209,100.542,-0.013847,-0.00553599,0.00341803,-0.0258661,32181,33890,33929
979,100.91,99.9576,0.0209182,-0.00582823,0.0114368,-0.0288438,32087,33993,33920
980,98.971,100.135,-0.0194,0.00177671,-0.00770471,-0.0243651,32234,33844,33922
981,97.7474,99.108,-0.0124412,-0.0103121,0.00138317,-0.02839,32136,34014,33850
982,99.5589,98.4572,0.018363,-0.00658846,0.00723587,-0.0303534,32073,34081,33846
983,97.5106,98.5679,-0.0207878,0.00112398,-0.0100032,-0.0278404,32143,33984,33873
984,96.3191,97.8713,-0.0122951,-0.00709214,0.00369249,-0.0303415,32070,34077,33853
985,98.4154,97.5053,0.0215306,-0.00374759,0.01224,-0.0321129,32039,34165,33796
986,96.2207,97.1742,-0.0225523,-0.00340053,-0.0126911,-0.0319862,32049,34167,33784
987,98.107,97.1019,0.0194144,-0.00074525,0.00911591,-0.0346828,31952,34248,33800
988,96.9599,97.8333,-0.0117617,0.00750442,-0.00279408,-0.0328582,32024,34200,33776
989,98.8733,97.9657,0.0195425,0.00135245,0.0103201,-0.0356614,31936,34298,33766
990,96.5132,97.3999,-0.0241597,-0.00579219,-0.0150146,-0.035531,31949,34303,33748
991,99.233,98.4958,0.0277909,0.0111884,0.0203336,-0.0386056,31826,34382,33792
992,99.5864,98.9281,0.00355464,0.00437951,-0.00307775,-0.0325864,32033,34191,33776
993,97.5091,98.5346,-0.02108,-0.00398518,-0.0106176,-0.0317307,32041,34141,33818
994,99.3299,98.1909,0.0185013,-0.0034947,0.00696769,-0.0337588,31985,34220,33795
995,97.3897,98.4993,-0.019726,0.00313593,-0.00839767,-0.0322386,32045,34180,33775
996,99.3319,98.31,0.0197457,-0.0019233,0.00940506,-0.033925,31951,34195,33854
997,97.1567,98.1131,-0.0221417,-0.00200518,-0.0123458,-0.0297838,32103,34074,33823
998,96.3424,97.1576,-0.00841677,-0.00978657,9.31066e-06,-0.0357694,31890,34256,33854
999,98.2682,97.2496,0.0197929,0.000947157,0.00937324,-0.0379483,31791,34299,33910
